,timestamp,tweet_id,text,hashtags,links,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,username,screen_name,user_location,followers_count,friends_count,user_creation,favourites_count,coordinates,country,retweets,retweeted,lang,company
206,Sat May 23 13:21:19 +0000 2020,1264184637498298368,It is from a building built around 1966 for the @lufthansa as a hotel for stewardesses to rest after long flying sh… https://t.co/N2irRlTI2N,[],https://twitter.com/i/web/status/1264184637498298368,1264182851139973120,192600434,vonneudeck,192600434,Nicolai🍓😷,vonneudeck,"Berlin, UTC+1",906,972,Sun Sep 19 16:37:29 +0000 2010,11,,,0,False,en,Lufthansa
207,Sat May 23 13:19:31 +0000 2020,1264184182802018306,@Vimal194 @lufthansa @makemytrip @makemytripcare Book your tickets from @Easemytrip . They can be trusted with their refund policy,[],,1253370850486759426,950040546,Vimal194,1246447473771466756,Rajendra Chaube,RajendraChaube,,815,1958,Sat Apr 04 14:40:22 +0000 2020,161,,,0,False,en,Lufthansa
208,Sat May 23 13:19:18 +0000 2020,1264184128850853888,"@Alexwag61449049 As I have no access to the reservation system, I'm unable to check. Please call my colleagues in t… https://t.co/MFYMUWSC5j",[],https://twitter.com/i/web/status/1264184128850853888,1264181196155686914,1083325675988242432,Alexwag61449049,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
209,Sat May 23 13:14:34 +0000 2020,1264182940142931969,"@lufthansa Gentle reminder.
#givemymoneyback","[{'text': 'givemymoneyback', 'indices': [28, 44]}]",,,124476322,lufthansa,1977952628,Gautam Soni,gautamspsu,"Bengaluru, India",81,204,Mon Oct 21 08:26:46 +0000 2013,63,,,0,False,en,Lufthansa
210,Sat May 23 13:14:22 +0000 2020,1264182887731138561,mfw Lufthansa agrees to the terms of the state bailout https://t.co/T78PQR7v1k,[],,,,,161625645,TharBarrSuperstar,WildState,,934,715,Thu Jul 01 09:39:01 +0000 2010,18284,,,0,False,en,Lufthansa
211,Sat May 23 13:14:20 +0000 2020,1264182879547994112,"If you are an airline based in a rich state like Germany, you get a fat bailout. If you are based in some poorer st… https://t.co/JrNxxWIYNd",[],https://twitter.com/i/web/status/1264182879547994112,,,,224056369,Nik,oneiropagides,Europe,138,650,Wed Dec 08 01:34:50 +0000 2010,6856,,,0,False,en,Lufthansa
212,Sat May 23 13:13:00 +0000 2020,1264182544674836481,German startup Flightright (a startup getting buying passenger compensation claims) sues Lufthansa due to open refu… https://t.co/QTOCx4kwCs,[],https://twitter.com/i/web/status/1264182544674836481,,,,2883907999,Startuprad.io startup podcast and vlog,startuprad_io,"Frankfurt, Germany",3866,664,Thu Oct 30 21:17:38 +0000 2014,2981,,,0,False,en,Lufthansa
213,Sat May 23 13:10:41 +0000 2020,1264181960496291850,@Adeacon_ @lufthansa @MintFares @USDOT Finally we can discuss if that timeline is justifiable and we will think abo… https://t.co/SETqaQAxhY,[],https://twitter.com/i/web/status/1264181960496291850,1264181713879674881,558485996,kailash_1991,558485996,Kailash sridharan,kailash_1991,Canada,51,147,Fri Apr 20 09:46:11 +0000 2012,105,,,0,False,en,Lufthansa
214,Sat May 23 13:10:26 +0000 2020,1264181899863490560,@rosieannejames @lufthansa That sounds like a very bad excuse for not processing refunds. Talk about delay tactics… https://t.co/aWLdIHUKlb,[],https://twitter.com/i/web/status/1264181899863490560,1264137326734827520,284532066,rosieannejames,3038625915,Alexandra Sibthorp,Lexibod4188,,6,47,Sun Feb 15 09:57:07 +0000 2015,80,,,1,False,en,Lufthansa
215,Sat May 23 13:09:42 +0000 2020,1264181713879674881,@Adeacon_ @lufthansa @MintFares @USDOT Patient? Lets say 6 months down the line you say refunds have been processed… https://t.co/cuYodseofo,[],https://twitter.com/i/web/status/1264181713879674881,1264136051393622017,3309492067,Adeacon_,558485996,Kailash sridharan,kailash_1991,Canada,51,147,Fri Apr 20 09:46:11 +0000 2012,105,,,1,False,en,Lufthansa
216,Sat May 23 13:07:39 +0000 2020,1264181196155686914,@lufthansa good morning. Is it possible to change a basic reservation for october (France to china) to an other des… https://t.co/W3b9zPg5Tq,[],https://twitter.com/i/web/status/1264181196155686914,,124476322,lufthansa,1083325675988242432,Alex wagner,Alexwag61449049,,1,5,Thu Jan 10 11:32:23 +0000 2019,1,,,0,False,en,Lufthansa
217,Sat May 23 12:58:29 +0000 2020,1264178890706227200,"@economics @WHorobin Same @BrunoLeMaire who will spare no expense to save Air France and Renault. Waste of money, l… https://t.co/B2LMuHmCmd",[],https://twitter.com/i/web/status/1264178890706227200,1264176117587607555,144274618,economics,446502249,Michael Killian,MichaelKillian1,France,322,411,Sun Dec 25 20:14:42 +0000 2011,13647,,,0,False,en,Lufthansa
218,Sat May 23 12:58:03 +0000 2020,1264178780786040833,Lufthansa Service Centre hold music sounds like french synth pop,[],,,,,1058038713362587649,yellow robot 🤖🔸,jeongyeons_legs,tol wifey,73,538,Thu Nov 01 16:51:01 +0000 2018,24294,,,0,False,en,Lufthansa
219,Sat May 23 12:43:59 +0000 2020,1264175242030641152,"@SecretFlying @lufthansa That photo is Busan, not Seoul.",[],,1264134893774213120,2758345674,SecretFlying,590900152,James McGowan,TravellingMcDs,"Bangkok, Thailand",1749,167,Sat May 26 12:59:43 +0000 2012,2498,,,0,False,en,Lufthansa
220,Sat May 23 12:42:54 +0000 2020,1264174970382553088,"FRA 

A @lufthansa A320NEO taxis past the viewing area at @Airport_FRA as the sun sets.
___________________________… https://t.co/34Tc1g6vAp",[],https://twitter.com/i/web/status/1264174970382553088,,,,4345106451,OCD Aviation,ocdaviation,,9,36,Wed Dec 02 00:35:26 +0000 2015,60,,,0,False,en,Lufthansa
221,Sat May 23 12:38:32 +0000 2020,1264173871579697152,@AliciaMcNelson You will receive a refund letter via email as soon as the refund has been processed. Thank you for your patience. /John,[],,1264172863122268160,633251499,AliciaMcNelson,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
222,Sat May 23 12:35:56 +0000 2020,1264173215506710528,@lufthansa I need my refund! Waited enough!,[],,1263741388828467200,124476322,lufthansa,970413387803963392,Leo,Leokmulo,"Edinburgh, Scotland",6,180,Sun Mar 04 21:39:15 +0000 2018,7,,,0,False,en,Lufthansa
223,Sat May 23 12:35:41 +0000 2020,1264173153703604225,"@Barcajim3 James Burke, the gangster known as Jimmy the Gent. He's the one played by De Niro in Goodfellas who did… https://t.co/LTd56Q5RiQ",[],https://twitter.com/i/web/status/1264173153703604225,1264136197779214337,3291643006,Barcajim3,196295939,Neil H,neilthechimp,Merseyside,63,112,Tue Sep 28 20:02:03 +0000 2010,1475,,,0,False,en,Lufthansa
224,Sat May 23 12:34:32 +0000 2020,1264172863122268160,@lufthansa Hi @lufthansa I understand that you are dealing with a backlog due to Covid. I'm not asking for the refu… https://t.co/jB0CBG13NZ,[],https://twitter.com/i/web/status/1264172863122268160,1263937388029644800,124476322,lufthansa,633251499,Alicia,AliciaMcNelson,Birmingham,342,332,Wed Jul 11 19:55:39 +0000 2012,3071,,,0,False,en,Lufthansa
225,Sat May 23 12:34:20 +0000 2020,1264172811825958914,Lufthansa: Stop transporting Irish greyhounds to China! Plz sign: https://t.co/DQTXyJSr7t https://t.co/LR8bezCbDd,[],http://www.change.org/en-GB/petitions/lufthansa-stop-transporting-irish-greyhounds-to-china,,,,928198040061710336,Animals Belize,AnimalsHolbox,,368,385,Wed Nov 08 09:50:32 +0000 2017,554,,,0,False,en,Lufthansa
226,Sat May 23 12:33:26 +0000 2020,1264172585002192896,#Spanish ultra Right leader salutes the coming of the second wave🌊 from a safe distance. #Quarantine #Madrid… https://t.co/WnPDH964XQ,"[{'text': 'Spanish', 'indices': [0, 8]}, {'text': 'Quarantine', 'indices': [89, 100]}, {'text': 'Madrid', 'indices': [101, 108]}]",https://twitter.com/i/web/status/1264172585002192896,,,,926774432764268544,The Real Donald Duck,Thenotfakeme,Alt Emporda. ,563,604,Sat Nov 04 11:33:38 +0000 2017,11032,,,0,False,en,Lufthansa
227,Sat May 23 12:25:29 +0000 2020,1264170587276095490,"- Lufthansa plans to ground 72 aircraft (in 2 instalments).
- Hop is studying the possibility of reducing fleet and… https://t.co/XrNgM4j60n",[],https://twitter.com/i/web/status/1264170587276095490,1264170586038829056,173908244,hugocsousa,173908244,Hugo de Sousa 🇬🇧,hugocsousa,"London, England",476,225,Mon Aug 02 17:18:16 +0000 2010,1097,,,0,False,en,Lufthansa
228,Sat May 23 12:18:09 +0000 2020,1264168740175917057,"C : Crew Love - Drake ft The Weeknd
E : Exutoire - Damso
L : Lufthansa - Osirus Jack
I : I Tried Loving - Trippie R… https://t.co/3xyeRuXIkG",[],https://twitter.com/i/web/status/1264168740175917057,,,,288291449,Slip,celinestran,"Strasbourg, France",375,195,Tue Apr 26 15:54:06 +0000 2011,61821,,,0,False,en,Lufthansa
229,Sat May 23 12:16:23 +0000 2020,1264168295739133952,"Why should we have bailed out Virgin? That would be like bailing out Lufthansa, or Aeroflot, or Qantas.  #bbcaq","[{'text': 'bbcaq', 'indices': [105, 111]}]",,,,,86504013,"alan marshall Esq. ""Your Country Needs Lerts"" 🇪🇺",am1874northwich,Dorset,412,538,Sat Oct 31 10:44:14 +0000 2009,13764,,,0,False,en,Lufthansa
230,Sat May 23 12:15:30 +0000 2020,1264168071905685504,If crude prices are down then why isn’t the Airbus 380 becoming more profitable and attractive for airlines once ai… https://t.co/3oLicydIyl,[],https://twitter.com/i/web/status/1264168071905685504,,,,745167130002235392,Amit Vij,amitvij1984,Singapore,32,129,Tue Jun 21 08:11:03 +0000 2016,168,,,0,False,en,Lufthansa
231,Sat May 23 12:10:08 +0000 2020,1264166722057240577,#Lufthansa challenges during and after #CoronaVirus https://t.co/hy9CrMqXC4,"[{'text': 'Lufthansa', 'indices': [0, 10]}, {'text': 'CoronaVirus', 'indices': [39, 51]}]",https://twitter.com/dw_business/status/1264131204552548358,,,,2419630660,@PACO エソノ,PACOEsonoM,,95,230,Tue Mar 18 09:25:34 +0000 2014,1943,,,0,False,en,Lufthansa
232,Sat May 23 12:04:19 +0000 2020,1264165261059522560,Lufthansa: Stop transporting Irish greyhounds to China! Plz sign: https://t.co/DQTXyJSr7t https://t.co/co1ABIGB57,[],http://www.change.org/en-GB/petitions/lufthansa-stop-transporting-irish-greyhounds-to-china,,,,928198040061710336,Animals Belize,AnimalsHolbox,,368,385,Wed Nov 08 09:50:32 +0000 2017,554,,,0,False,en,Lufthansa
233,Sat May 23 11:59:21 +0000 2020,1264164007864393730,Lufthansa: Stop transporting Irish greyhounds to China! Plz sign: https://t.co/DQTXyJSr7t https://t.co/C42sedeF6h,[],http://www.change.org/en-GB/petitions/lufthansa-stop-transporting-irish-greyhounds-to-china,,,,928198040061710336,Animals Belize,AnimalsHolbox,,368,385,Wed Nov 08 09:50:32 +0000 2017,554,,,0,False,en,Lufthansa
234,Sat May 23 11:53:07 +0000 2020,1264162441937801217,"@Steven_Ramage @Ryanair @wizzair On a professional level, my interactions with them have been sub par, it all seems… https://t.co/0uMipdB7de",[],https://twitter.com/i/web/status/1264162441937801217,1264151090423095296,35734886,Steven_Ramage,39252761,Simon Proud,simon_sat,"Oxford, England",6046,906,Mon May 11 13:42:29 +0000 2009,22059,,,0,False,en,Lufthansa
235,Sat May 23 11:50:47 +0000 2020,1264161854684753920,"I'm going to miss @wacken this year,  I hope @lufthansa get on normal operations by the end of July. #wacken… https://t.co/uRihnwOLWZ","[{'text': 'wacken', 'indices': [101, 108]}]",https://twitter.com/i/web/status/1264161854684753920,,,,1190635946871533570,Time Will Tell How Much I Love U,newwttron,,44,404,Sat Nov 02 14:25:16 +0000 2019,174,,,0,False,en,Lufthansa
236,Sat May 23 11:46:48 +0000 2020,1264160852334333959,"@lufthansa i am not asking about my flight status, i am asking about Lufthansa's plans",[],,1264158460884791298,124476322,lufthansa,1227709723434156032,Rob,Rob06468338,,2,11,Wed Feb 12 21:43:11 +0000 2020,6,,,0,False,en,Lufthansa
237,Sat May 23 11:41:35 +0000 2020,1264159536178319360,@HardeepSPuri   I get to know inFB live that  there is outbound flight for Europe I need to go to Switzerland with… https://t.co/ZWrrWYkdVv,[],https://twitter.com/i/web/status/1264159536178319360,,2289628938,HardeepSPuri,305443030,anurag Srivastava,siranurag,,6,63,Thu May 26 06:57:30 +0000 2011,2,,,0,False,en,Lufthansa
238,Sat May 23 11:38:49 +0000 2020,1264158843870892032,"Good Deal! HOT!! #Amsterdam, Netherlands to Singapore for only €284 roundtrip with Lufthansa &amp; FlySWISS #Travel (Au… https://t.co/0VwxsV7O4E","[{'text': 'Amsterdam', 'indices': [17, 27]}, {'text': 'Travel', 'indices': [108, 115]}]",https://twitter.com/i/web/status/1264158843870892032,,,,714289913823277056,Driftr Travels,DriftrTravels,United States,1149,103,Mon Mar 28 03:16:01 +0000 2016,48,,,0,False,en,Lufthansa
239,Sat May 23 11:38:20 +0000 2020,1264158722047315970,"HOT!! #Amsterdam, Netherlands to Singapore for only €284 roundtrip with @Lufthansa &amp; @FlySWISS #Travel (Aug-Mar dat… https://t.co/Rb9c1Wb4KC","[{'text': 'Amsterdam', 'indices': [6, 16]}, {'text': 'Travel', 'indices': [99, 106]}]",https://twitter.com/i/web/status/1264158722047315970,,,,2758345674,Secret Flying,SecretFlying,,194150,45,Sat Aug 23 10:17:20 +0000 2014,880,,,5,False,en,Lufthansa
240,Sat May 23 11:37:18 +0000 2020,1264158460884791298,@Rob06468338 You may check your current flight status here: https://t.co/AQ9a0dAXGw. /John,[],https://bit.ly/3bnMEa9,1264158094461984768,1227709723434156032,Rob06468338,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
241,Sat May 23 11:36:03 +0000 2020,1264158147243016193,@NewsSlammer @Airbus @AirbusPRESS Its been found already and is under investigation! the A320 Had engine issues and… https://t.co/r70QtyXUjW,[],https://twitter.com/i/web/status/1264158147243016193,1264157830728294400,1625816070,NewsSlammer,1149114637247569920,Khurram Qureshi,sportsfounder,Global HQ,758,4994,Thu Jul 11 00:34:13 +0000 2019,9886,,,0,False,en,Lufthansa
242,Sat May 23 11:35:57 +0000 2020,1264158121410342915,@VivianAisen @GPollowitz @lufthansa Because a lot of people wanted to travel - just like you.   Did you think you w… https://t.co/Miq4lcg0ub,[],https://twitter.com/i/web/status/1264158121410342915,1264142235102334976,1034836544845242374,VivianAisen,21816289,K,kmorgan24,"Maryland, USA",630,1560,Wed Feb 25 00:19:25 +0000 2009,19414,,,0,False,en,Lufthansa
243,Sat May 23 11:35:51 +0000 2020,1264158094461984768,@lufthansa UK announced quarantine from 8th June..will Lufthansa operate to London or flights will be suspended until further notice?,[],,,124476322,lufthansa,1227709723434156032,Rob,Rob06468338,,2,11,Wed Feb 12 21:43:11 +0000 2020,6,,,0,False,en,Lufthansa
244,Sat May 23 11:31:56 +0000 2020,1264157108657958912,@happyhalladays @lufthansa Good idea but I had a family emergency. Had to fly ☹️,[],,1264155635958140932,239113152,happyhalladays,1034836544845242374,Vivian Aisen,VivianAisen,United Kingdom,496,257,Wed Aug 29 16:13:53 +0000 2018,333,,,0,False,en,Lufthansa
245,Sat May 23 11:25:55 +0000 2020,1264155593536876544,"As Germany releases lockdown restrictions and begins to open up again, Lufthansa announce flights to &amp; from the UK… https://t.co/U1EGLp1Y2W",[],https://twitter.com/i/web/status/1264155593536876544,,,,1156703443152773121,Anytime Airports,AnytimeAirport1,Stoke on Trent,1,2,Wed Jul 31 23:09:26 +0000 2019,0,,,0,False,en,Lufthansa
246,Sat May 23 11:25:33 +0000 2020,1264155503795548161,@lufthansa @VivianAisen This is a boss reply,[],,1264143256344039424,124476322,lufthansa,239113152,Zanimal,happyhalladays,Toronto,127,1114,Sun Jan 16 21:12:13 +0000 2011,7651,,,0,False,en,Lufthansa
247,Sat May 23 11:18:42 +0000 2020,1264153779559174144,@VivianAisen @GPollowitz @lufthansa There have been lots of stories of flights like this. Have there been proven cl… https://t.co/HhJ6CnJ9RB,[],https://twitter.com/i/web/status/1264153779559174144,1264142235102334976,1034836544845242374,VivianAisen,381920940,Joseph Spiegel,joedocbc,"Philadelphia, Pennsylvania",848,1495,Thu Sep 29 05:19:31 +0000 2011,7508,,,0,False,en,Lufthansa
248,Sat May 23 11:14:37 +0000 2020,1264152752290234368,"Germany’s Lufthansa is in advanced talks to receive €9 bln in state aid,
in return, the federal government should r… https://t.co/o50vG3q1Ix",[],https://twitter.com/i/web/status/1264152752290234368,,,,589118205,Nicholas,Nicholas___D,,1586,1243,Thu May 24 11:08:43 +0000 2012,8627,,,0,False,en,Lufthansa
249,Sat May 23 11:14:20 +0000 2020,1264152680219410432,@lufthansa Thanks,[],,1264152416351633411,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
250,Sat May 23 11:14:09 +0000 2020,1264152632324698112,"@AmbLindnerIndia As flights restrictions have eased up in India, I would request you to help stranded people get ba… https://t.co/ktKDK3WBhn",[],https://twitter.com/i/web/status/1264152632324698112,,3466243697,AmbLindnerIndia,1617749292,abhishek,dwightinder,"Munich, Bavaria",62,128,Wed Jul 24 13:27:54 +0000 2013,6630,,,0,False,en,Lufthansa
251,Sat May 23 11:13:17 +0000 2020,1264152416351633411,"@bigobone13 Sorry to hear. To make a formal complaint, kindly use our feedback form: https://t.co/UpJDR8ws0U. /John",[],https://bit.ly/2wWjPTc,1264151069598367744,279715249,bigobone13,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
252,Sat May 23 11:07:56 +0000 2020,1264151069598367744,@lufthansa I booked the flight directly. I finally got through to an agent in your service centre and was disconnec… https://t.co/BZcTdK7kc2,[],https://twitter.com/i/web/status/1264151069598367744,1264149650162044929,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
253,Sat May 23 11:06:54 +0000 2020,1264150811518685187,@Muhamma72714215 We are already flying to several domestic and international destinations. Please have a look here… https://t.co/ruerMfCXS4,[],https://twitter.com/i/web/status/1264150811518685187,1264149075202650112,1261256260046983168,Muhamma72714215,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
254,Sat May 23 11:02:18 +0000 2020,1264149650162044929,"@bigobone13 As my colleague John already mentioned, it's not possible to arrange a call back. I'm truly sorry, but… https://t.co/mNCq3mycpR",[],https://twitter.com/i/web/status/1264149650162044929,1264148744502730753,279715249,bigobone13,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
255,Sat May 23 11:00:00 +0000 2020,1264149075202650112,@lufthansa When you are starting your operations plz let us know,[],,1263741388828467200,124476322,lufthansa,1261256260046983168,Muhammad Sajid Aziz,Muhamma72714215,,2,11,Fri May 15 11:25:20 +0000 2020,11,,,0,False,en,Lufthansa
256,Sat May 23 11:00:00 +0000 2020,1264149074262949888,"As lockdown restrictions ease in Europe, airlines expect a surge in air travel. Major carriers like Lufthansa plan… https://t.co/VYURxpDLsP",[],https://twitter.com/i/web/status/1264149074262949888,,,,70912112,Getaway Magazine,GetawayMagazine,On the road.,395606,8666,Wed Sep 02 08:01:39 +0000 2009,2238,,,0,False,en,Lufthansa
257,Sat May 23 10:58:42 +0000 2020,1264148744502730753,@lufthansa Now you just don't reply? Read your response. Putting it back on the customer.,[],,1264142639215116288,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
258,Sat May 23 10:56:34 +0000 2020,1264148209481506817,@IrishEmbRiyadh my wife holds both british and Irish passport. She is looking to return to Northern iteland via dub… https://t.co/Mvz9Bpr2X1,[],https://twitter.com/i/web/status/1264148209481506817,,3488179774,IrishEmbRiyadh,51821459,Dan Cottage,Forest83,"Abu Dhabi, United Arab Emirates",68,413,Sun Jun 28 19:44:46 +0000 2009,80,,,0,False,en,Lufthansa
259,Sat May 23 10:50:01 +0000 2020,1264146561220726785,"@Habichucho1 @lufthansa @IATA Oh, like, when they help you when you need to change your ticket because you had a fa… https://t.co/gqsdw8wQwU",[],https://twitter.com/i/web/status/1264146561220726785,1264061037915049984,1197928926175203330,Habichucho1,926055348053692417,David Martin,davohmy,London,8,85,Thu Nov 02 11:56:15 +0000 2017,105,,,1,False,en,Lufthansa
260,Sat May 23 10:46:48 +0000 2020,1264145753494167552,@HardeepSPuri @MoCA_GoI @AAI_Official @PIB_India Aug-Sept is too late to start international flights.There are thou… https://t.co/liPPrnTHWD,[],https://twitter.com/i/web/status/1264145753494167552,1264129284647641089,2289628938,HardeepSPuri,94970343,Riya Shah,dramdrun,"Alpharetta, GA",36,97,Sun Dec 06 09:43:27 +0000 2009,1,,,0,False,en,Lufthansa
261,Sat May 23 10:45:12 +0000 2020,1264145348865425408,@IanMHalsall @lufthansa It is a very sophisticated system that keeps its customers money...with no refund.,[],,1263921511615860737,139852139,IanMHalsall,1138814458074148864,TwJL,TwJL5,,0,0,Wed Jun 12 14:24:59 +0000 2019,2,,,1,False,en,Lufthansa
262,Sat May 23 10:44:57 +0000 2020,1264145284826791936,@okanokan @lufthansa It is a very sophisticated system that keeps its customers money...with no refund.,[],,1263747082646630400,35683760,okanokan,1138814458074148864,TwJL,TwJL5,,0,0,Wed Jun 12 14:24:59 +0000 2019,2,,,1,False,en,Lufthansa
263,Sat May 23 10:42:52 +0000 2020,1264144759964213248,@lufthansa @lufthansa has a sophisticated system to keep its customers money. Refund my money NOW.,[],,1263741388828467200,124476322,lufthansa,1138814458074148864,TwJL,TwJL5,,0,0,Wed Jun 12 14:24:59 +0000 2019,2,,,1,False,en,Lufthansa
264,Sat May 23 10:37:18 +0000 2020,1264143358802497537,@lufthansa This is really poor customer service.,[],,1264142639215116288,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
265,Sat May 23 10:37:04 +0000 2020,1264143301122199552,Lufthansa to sell 20% ownership to the German Government https://t.co/SsR6E0xGun #rebuildingtravel #travel #news https://t.co/wR8QbFnFg6,"[{'text': 'rebuildingtravel', 'indices': [81, 98]}, {'text': 'travel', 'indices': [99, 106]}, {'text': 'news', 'indices': [107, 112]}]",http://dlvr.it/RXCTDY,,,,33407950,eTurboNews | Trends | Travel News,eTurboNews,global in 226 countries,22581,17320,Mon Apr 20 03:34:39 +0000 2009,77,,,1,False,en,Lufthansa
266,Sat May 23 10:36:53 +0000 2020,1264143256344039424,"@VivianAisen Our recent provision of free adjacent seats in Economy class no longer applies, as covering your mouth… https://t.co/c4GpLUh8dJ",[],https://twitter.com/i/web/status/1264143256344039424,1264142235102334976,1034836544845242374,VivianAisen,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,2,False,en,Lufthansa
267,Sat May 23 10:36:50 +0000 2020,1264143244306284544,@lufthansa That's a joke after 3 days. How is a call back not possible? Your service centre is open and they have p… https://t.co/HV04atNAP7,[],https://twitter.com/i/web/status/1264143244306284544,1264142639215116288,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
268,Sat May 23 10:34:26 +0000 2020,1264142639215116288,"@bigobone13 As I have no access to the reservation system here on Twitter, I'm unable to help, sorry. A callback is not possible. /John",[],,1264141613938487296,279715249,bigobone13,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
269,Sat May 23 10:32:50 +0000 2020,1264142235102334976,"On my way from London to Brazil via Frankfurt, I took 2 #flights with @lufthansa . I was naive enough to think that… https://t.co/pdf73s57j8","[{'text': 'flights', 'indices': [56, 64]}]",https://twitter.com/i/web/status/1264142235102334976,,,,1034836544845242374,Vivian Aisen,VivianAisen,United Kingdom,496,257,Wed Aug 29 16:13:53 +0000 2018,333,,,1,False,en,Lufthansa
270,Sat May 23 10:32:03 +0000 2020,1264142040591405056,"#Moscow, Russia to New York, USA for only €261 roundtrip with @Lufthansa &amp; @United #Travel (Nov-Mar dates)… https://t.co/Dvr25Mhi5I","[{'text': 'Moscow', 'indices': [0, 7]}, {'text': 'Travel', 'indices': [87, 94]}]",https://twitter.com/i/web/status/1264142040591405056,,,,2758345674,Secret Flying,SecretFlying,,194150,45,Sat Aug 23 10:17:20 +0000 2014,880,,,2,False,en,Lufthansa
271,Sat May 23 10:30:22 +0000 2020,1264141613938487296,"@lufthansa I have been, for 3 days straight. Can you not help via DM or arrange a call back for me?",[],,1264140828269858816,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,0,False,en,Lufthansa
272,Sat May 23 10:29:42 +0000 2020,1264141447529406465,@Toddy0011 @lufthansa @AmexUK Did the same with KLM 💪🏼,[],,1264138673295101953,134595287,Toddy0011,234284329,Alex D,alexrhysdavis,"Cardiff, Wales, UK",412,839,Wed Jan 05 08:09:00 +0000 2011,7404,,,0,False,en,Lufthansa
273,Sat May 23 10:29:42 +0000 2020,1264141446925430784,@lufthansa Thanks!,[],,1264126935258497024,124476322,lufthansa,101559617,B Morton,bteacher99,"In the world, not of it!",487,856,Sun Jan 03 20:01:59 +0000 2010,2129,,,0,False,en,Lufthansa
274,Sat May 23 10:27:14 +0000 2020,1264140828269858816,@bigobone13 Due to the current situation the waiting times are longer than usual. I recommend to call in short regular intervals. /John,[],,1264140640146853888,279715249,bigobone13,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
275,Sat May 23 10:26:29 +0000 2020,1264140640146853888,"@lufthansa I appreciate your company is busy, but I've been trying to contact you for 3 days now to cancel or move… https://t.co/0oZhqy0y9m",[],https://twitter.com/i/web/status/1264140640146853888,,124476322,lufthansa,279715249,Just Lee,bigobone13,"Liverpool, England",206,685,Sat Apr 09 21:29:08 +0000 2011,9416,,,1,False,en,Lufthansa
276,Sat May 23 10:24:54 +0000 2020,1264140241700519937,Lufthansa to sell 20% ownership to the German Government #avgeek https://t.co/1gIxvo4icM,"[{'text': 'avgeek', 'indices': [57, 64]}]",https://www.eturbonews.com/572852/lufthansa-to-sell-20-ownership-to-the-german-government/,,,,17658106,Dan Bleich,TravelSpotlight,,11691,11785,Wed Nov 26 20:05:02 +0000 2008,313,,,0,False,en,Lufthansa
277,Sat May 23 10:18:43 +0000 2020,1264138685378953216,@jnjn52 @Lee_Halford We have a contract with Lufthansa to perform the major checks on the aircraft.,[],,1264123037177253888,572919905,jnjn52,424120588,Captain Dave,DaveWallsworth,Between 0 and 43000 feet 😄✈️,66235,960,Tue Nov 29 10:31:05 +0000 2011,50661,,,0,False,en,Lufthansa
278,Sat May 23 10:18:40 +0000 2020,1264138673295101953,So @lufthansa refused to process the refund but @AmexUK are giving me my money back 😊 https://t.co/KGaQmtvxty,[],,1260255675898368000,134595287,Toddy0011,134595287,HotToddy,Toddy0011,Manchester,875,592,Sun Apr 18 22:22:25 +0000 2010,11024,,,0,False,en,Lufthansa
